file,bundle,offset,size
art/textures/environment/hideout/twilightmysterybox/nightfall/crystals_colour_bc7.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,23071924,349700
art/textures/environment/hideout/twilightmysterybox/nightfall/crystals_colour_bc7.dds.header,Tiny.VF,28703316,1520
art/textures/environment/hideout/twilightmysterybox/nightfall/crystals_colour_dxt1.dds,Streaming/Content/art/models/terrain/endgame/AFB358CFD05B79AC.DB250AE4A33803DF.floatingrock4.fmt.1,0,174924
art/textures/environment/hideout/twilightmysterybox/nightfall/crystals_colour_dxt1.dds.header,Tiny.VB,28761835,1520
art/textures/environment/hideout/twilightmysterybox/nightfall/crystals_emissive_dxt1.dds,Streaming/Content/art/models/terrain/endgame/AFB358CFD05B79AC.DB250AE4A33803DF.floatingrock4.fmt.1,174924,174924
art/textures/environment/hideout/twilightmysterybox/nightfall/crystals_emissive_dxt1.dds.header,Tiny.VC,28584734,1520
art/textures/environment/hideout/twilightmysterybox/nightfall/crystals_normal_dxt5.dds,Streaming/Content/art/models/terrain/endgame/AFB358CFD05B79AC.DB250AE4A33803DF.floatingrock4.fmt.1,349848,349700
art/textures/environment/hideout/twilightmysterybox/nightfall/crystals_normal_dxt5.dds.header,Tiny.VC,28662124,1520
art/textures/environment/hideout/twilightmysterybox/nightfall/crystalsc.mat,Tiny.VB,28763355,3654
art/textures/environment/hideout/twilightmysterybox/nightfall/nightcrystalc.mat,Tiny.VC,28586254,3598
art/textures/environment/hideout/twilightmysterybox/nightfall/nightcrystalpurplec.mat,Tiny.VE,28477288,3664
art/textures/environment/hideout/twilightmysterybox/nightfall/nightwall_colour_dxt5.dds,Streaming/Content/metadata/terrain/doodads/hideouts/8B6631F0BA669630.574C9E46D19BE025.column_03.ao,1109195,1398276
art/textures/environment/hideout/twilightmysterybox/nightfall/nightwall_colour_dxt5.dds.header,Tiny.VC,28589852,1520
art/textures/environment/hideout/twilightmysterybox/nightfall/nightwall_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/hideouts/8B6631F0BA669630.574C9E46D19BE025.column_03.ao.1,,
art/textures/environment/hideout/twilightmysterybox/nightfall/nightwall_normal_dxt5.dds.header,Tiny.V5,28416594,1520
art/textures/environment/hideout/twilightmysterybox/nightfall/nightwallc.mat,Tiny.V3,28147544,2070
art/textures/environment/hideout/twilightmysterybox/sunrise/sunrisestone_mat_colour_dxt5.dds,Streaming/Content/metadata/terrain/doodads/hideouts/751CA9742BB3D18E.sidebench_05.ao,1030082,349700
art/textures/environment/hideout/twilightmysterybox/sunrise/sunrisestone_mat_colour_dxt5.dds.header,Tiny.V9,29164072,1520
art/textures/environment/hideout/twilightmysterybox/sunrise/sunrisestone_mat_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/hideouts/751CA9742BB3D18E.sidebench_05.ao,1379782,1398276
art/textures/environment/hideout/twilightmysterybox/sunrise/sunrisestone_mat_normal_dxt5.dds.header,Tiny.VC,28591372,1520
art/textures/environment/hideout/twilightmysterybox/sunrise/sunrisestone_matc.mat,Tiny.V2,28137914,2240
art/textures/environment/hideout/twilightmysterybox/sunrise/sunrisewall_colour_dxt5.dds,Streaming/Content/metadata/terrain/doodads/hideouts/751CA9742BB3D18E.sidebench_05.ao.1,0,349700
art/textures/environment/hideout/twilightmysterybox/sunrise/sunrisewall_colour_dxt5.dds.header,Tiny.V4,29247218,1520
art/textures/environment/hideout/twilightmysterybox/sunrise/sunrisewall_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/hideouts/751CA9742BB3D18E.sidebench_05.ao.1,349700,1398276
art/textures/environment/hideout/twilightmysterybox/sunrise/sunrisewall_normal_dxt5.dds.header,Tiny.V9,29165592,1520
art/textures/environment/hideout/twilightmysterybox/sunrise/sunrisewallc.mat,Tiny.VD,28759072,2180
art/textures/environment/hideout/void/base_bg_dxt5.dds,Streaming/Content/data/worldareas/hideoutspace.vworld,2105960,349700
art/textures/environment/hideout/void/base_bg_dxt5.dds.header,Tiny.V4,29248738,1520
art/textures/environment/hideout/void/multi_01_dxt5.dds,Streaming/Content/data/worldareas/hideoutspace.vworld,2455660,349700
art/textures/environment/hideout/void/multi_01_dxt5.dds.header,Tiny.V2,28140154,1520
art/textures/environment/hideout/void/multi_02_dxt5.dds,Streaming/Content/data/worldareas/hideoutspace.vworld,2805360,87556
art/textures/environment/hideout/void/multi_02_dxt5.dds.header,Tiny.V7,8503476,1520
art/textures/environment/hideout/void/space_pack01_dxt5.dds,Streaming/Content/data/worldareas/hideoutspace.vworld,2892916,1398276
art/textures/environment/hideout/void/space_pack01_dxt5.dds.header,Tiny.V9,29167112,1520
