file,bundle,offset,size
data/spanish/achievementitemrewards.datc64,Tiny.V7,34247822,400
data/spanish/achievementitems.datc64,Folders/data/9A/traditional chinese.datc64,626627,1343984
data/spanish/achievements.datc64,Folders/data/23/traditional chinese.datc64,732109,365758
data/spanish/achievementsetrewards.datc64,Folders/data/0F/spanish.datc64,0,43622
data/spanish/achievementsetsdisplay.datc64,Tiny.V6,34224363,718
data/spanish/activeskills.datc64,Folders/data/60/traditional chinese.datc64,2551199,1014848
data/spanish/acts.datc64,Tiny.V5,33808561,1939
data/spanish/advancedcraftingbenchcustomtags.datc64,Tiny.VD,33939626,766
data/spanish/advancedcraftingbenchtabfiltertypes.datc64,Tiny.V8,33822796,3120
data/spanish/advancedskillstutorial.datc64,Folders/data/4B/thai.datc64,33778,30064
data/spanish/afflictionrewardtypevisuals.datc64,Tiny.VD,33886842,98
data/spanish/alternatepassiveskills.datc64,Folders/data/42/thai.datc64,1447203,63162
data/spanish/alternatequalitytypes.datc64,Tiny.V5,33810500,1856
data/spanish/archetypes.datc64,Tiny.V1,33585500,138
data/spanish/archnemesismetarewards.datc64,Tiny.V3,33897313,2452
data/spanish/archnemesismods.datc64,Folders/data/88/spanish.datc64,0,7952
data/spanish/ascendancy.datc64,Folders/data/1C/thai.datc64,214333,9916
data/spanish/atlasfavouredmapslots.datc64,Tiny.V0,34736513,1040
data/spanish/atlasprimordialaltarchoicetypes.datc64,Tiny.V0,34737553,1990
data/spanish/atlasprimordialbossoptions.datc64,Tiny.VD,33940392,2766
data/spanish/atlasupgradesinventorylayout.datc64,Tiny.V8,33825916,588
data/spanish/awarddisplay.datc64,Folders/data/0D/traditional chinese.datc64,2529155,12126
data/spanish/backenderrors.datc64,Folders/data/AC/thai.datc64,872498,126532
data/spanish/baseitemtypes.datc64,Folders/data/EC/traditional chinese.datc64,1511472,1529106
data/spanish/battlepasses.datc64,Tiny.V7,34248222,1701
data/spanish/battlepassrewards.datc64,Folders/data/3E/traditional chinese.datc64,2613163,16472
data/spanish/battlepasstracks.datc64,Tiny.VC,34117787,186
data/spanish/bestiaryfamilies.datc64,Tiny.VC,34117973,3659
data/spanish/bestiarygenus.datc64,Folders/data/04/traditional chinese.datc64,1606189,7020
data/spanish/bestiarygroups.datc64,Folders/data/5A/traditional chinese.datc64,4740,11176
data/spanish/bestiaryrecipecategories.datc64,Tiny.V2,33898542,1726
data/spanish/bestiaryrecipes.datc64,Folders/data/5A/traditional chinese.datc64,2945696,31108
data/spanish/betrayalchoices.datc64,Tiny.V5,33812356,410
data/spanish/betrayaljobs.datc64,Tiny.VB,34122151,1358
data/spanish/betrayalranks.datc64,Tiny.V7,34249923,546
data/spanish/betrayalrelationshipstate.datc64,Tiny.V8,33826504,170
data/spanish/betrayaltargets.datc64,Folders/data/3A/thai.datc64,2621905,9420
data/spanish/betrayaltraitorrewards.datc64,Folders/data/65/traditional chinese.datc64,486300,22014
data/spanish/betrayalupgrades.datc64,Folders/data/60/french.datc64,1270250,19998
data/spanish/bindablevirtualkeys.datc64,Tiny.VF,34178643,3434
data/spanish/blightcraftingitems.datc64,Tiny.V2,33900268,840
data/spanish/blighttowers.datc64,Folders/data/5E/traditional chinese.datc64,337021,20145
data/spanish/buffdefinitions.datc64,Folders/data/EC/traditional chinese.datc64,89096,1377998
data/spanish/buffvisuals.datc64,Folders/data/A3/traditional chinese.datc64,1413947,1033208
data/spanish/charactercreationicons.datc64,Folders/data/39/traditional chinese.datc64,2174025,9760
data/spanish/characterpaneldescriptionmodes.datc64,Tiny.V4,34884700,1312
data/spanish/characterpanelstats.datc64,Folders/data/08/traditional chinese.datc64,1212296,182844
data/spanish/characterpaneltabs.datc64,Tiny.V5,33812766,3132
data/spanish/characters.datc64,Folders/data/42/thai.datc64,313526,26286
data/spanish/characterstartstates.datc64,Folders/data/77/thai.datc64,1097805,75524
data/spanish/charactertextaudio.datc64,Folders/data/84/traditional chinese.datc64,552576,2257520
data/spanish/chests.datc64,Folders/data/81/traditional chinese.datc64,1948248,1137112
data/spanish/clientstrings.datc64,Folders/data/88/spanish.datc64,7952,1893936
data/spanish/clientstrings2.datc64,Tiny.VF,34182077,2726
data/spanish/combatuiprompts.datc64,Tiny.V4,34886012,666
data/spanish/commands.datc64,Folders/data/D7/traditional chinese.datc64,181315,9702
data/spanish/completionnotifications.datc64,Tiny.V0,34739543,1246
data/spanish/costtypes.datc64,Tiny.V8,33826674,1453
data/spanish/craftingbenchoptions.datc64,Folders/data/3E/traditional chinese.datc64,178997,51926
data/spanish/craftingbenchunlockcategories.datc64,Folders/data/D7/traditional chinese.datc64,2106345,40030
data/spanish/craftingitemclasscategories.datc64,Tiny.V9,34529187,2170
data/spanish/currencyexchangecategories.datc64,Tiny.V3,33899765,2878
data/spanish/currencyitems.datc64,Folders/data/5A/traditional chinese.datc64,2976804,371352
data/spanish/delvebiomes.datc64,Tiny.V8,33769333,12
