file,bundle,offset,size
art/models/terrain/desert/badlands/townridge/townridge_cc_01.tgt,Tiny.V6,10568166,708
art/models/terrain/desert/badlands/townridge/townridge_cv_01.tgt,Tiny.V5,10485842,508
art/models/terrain/desert/badlands/townridge/townridge_entrance_01.tgt,Content/data/worldareas/g2_5_2.vworld,17606,5732
art/models/terrain/desert/badlands/townridge/townridge_entrance_01.tmd,Tiny.V3,10460290,4588
art/models/terrain/desert/badlands/townridge/townridge_fill.tgt,Tiny.V8,10667164,242
art/models/terrain/desert/badlands/townridge/townridge_st_01.tgt,Tiny.V3,10464878,716
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c1r1.tgm,Streaming/Content/data/worldareas/g2_5_2.vworld,1948019,9377
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c1r1.tgm.header,Tiny.V0,10689070,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c1r2.tgm,Streaming/Content/data/worldareas/g2_5_2.vworld,1957396,18439
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c1r2.tgm.header,Tiny.VA,10645703,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c1r3.tgm,Tiny.V9,10816957,3163
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c1r3.tgm.header,Tiny.V1,10750464,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c2r1.tgm,Streaming/Content/data/worldareas/g2_5_2.vworld,1975835,20529
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c2r1.tgm.header,Tiny.V3,10451090,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c2r2.tgm,Streaming/Content/data/worldareas/g2_5_2.vworld,1996364,7321
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c2r2.tgm.header,Tiny.V4,10782719,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c2r3.tgm,Tiny.VA,10646127,2383
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c2r3.tgm.header,Tiny.V9,10820120,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c3r1.tgm,Tiny.VD,10427989,2191
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c3r1.tgm.header,Tiny.V6,10557983,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c3r2.tgm,Tiny.V4,10783143,2827
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c3r2.tgm.header,Tiny.V0,10689494,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c3r3.tgm,Tiny.VE,10542254,1835
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c3r3.tgm.header,Tiny.V7,10692469,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c1r1.tgm,Tiny.V7,10692893,2059
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c1r1.tgm.header,Tiny.V7,10694952,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c1r2.tgm,Tiny.VC,10332698,2167
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c1r2.tgm.header,Tiny.VE,10544089,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c1r3.tgm,Tiny.V4,10785970,1761
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c1r3.tgm.header,Tiny.V2,10634930,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c2r1.tgm,Streaming/Content/data/worldareas/g2_5_2.vworld,2003685,16601
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c2r1.tgm.header,Tiny.VB,10492506,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c2r2.tgm,Tiny.VA,10648510,2835
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c2r2.tgm.header,Tiny.V3,10451514,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c2r3.tgm,Tiny.V7,10695376,2259
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c2r3.tgm.header,Tiny.VA,10651345,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c3r1.tgm,Tiny.VD,10430180,2183
