file,bundle,offset,size
art/uidivinationimages.txt,Folders/art,0,128984
art/uiimages1.txt,Folders/art,128984,6643666
art/uips4.txt,Tiny.V2,34235262,796
art/uishopimages.txt,Folders/art,6772650,974478
art/uixbox.txt,Tiny.V7,34646949,812
art/2dart/atlas/atlas.dds,Streaming/Folders/art/2dart/03/atlas,,
art/2dart/atlas/atlas.dds.header,Tiny.V0,0,904
art/2dart/atlas/atlas_poem.dds,Streaming/Folders/art/2dart/D8/atlas,,
art/2dart/atlas/atlas_poem.dds.header,Tiny.V1,0,904
art/2dart/atlas/atlasblank.dds,Streaming/Folders/art/2dart/33/atlas,,
art/2dart/atlas/atlasblank.dds.header,Tiny.VD,0,904
art/2dart/atlas/atlasblank_poem.dds,Streaming/Folders/art/2dart/8A/atlas,,
art/2dart/atlas/atlasblank_poem.dds.header,Tiny.VA,0,904
art/2dart/atlas/atlasblankfog.dds,Streaming/Folders/art/2dart/58/atlas,,
art/2dart/atlas/atlasblankfog.dds.header,Tiny.VE,0,904
art/2dart/atlas/atlasblankfog_poem.dds,Streaming/Folders/art/2dart/E1/atlas,,
art/2dart/atlas/atlasblankfog_poem.dds.header,Tiny.V9,0,904
art/2dart/atlas/atlascompletelyblank.dds,Streaming/Folders/art/2dart/7F/atlas,,
art/2dart/atlas/atlascompletelyblank.dds.header,Tiny.V9,904,904
art/2dart/atlas/atlascompletelyblank_poem.dds,Streaming/Folders/art/2dart/EB/atlas,,
art/2dart/atlas/atlascompletelyblank_poem.dds.header,Tiny.V2,0,904
art/2dart/atlas/atlasglowline.dds,Tiny.V8,0,420
art/2dart/atlas/atlasglowline.dds.header,Tiny.VB,0,2200
art/2dart/atlas/atlasouteornamentsmask.dds,Streaming/Folders/art/2dart/decay.1,988256,6291676
art/2dart/atlas/atlasouteornamentsmask.dds.header,Tiny.V5,0,904
art/2dart/atlas/atlasouteornamentsmask_poem.dds,Streaming/Folders/art/2dart/AB/tentacles,1860544,6291676
art/2dart/atlas/atlasouteornamentsmask_poem.dds.header,Tiny.V6,0,904
art/2dart/atlas/line.dds,Tiny.V5,904,220
art/2dart/atlas/line.dds.header,Tiny.V6,904,504
art/2dart/atlas/line_backgroundfill.dds,Tiny.V5,1124,420
art/2dart/atlas/line_backgroundfill.dds.header,Tiny.VE,904,2200
art/2dart/atlas/maptest.dds,Tiny.V6,1408,1708
art/2dart/atlas/maptest.dds.header,Tiny.V1,904,3220
art/2dart/atlas/pantheonsign.dds,Tiny.VD,904,628
art/2dart/atlas/pantheonsign.dds.header,Tiny.VE,3104,3724
art/2dart/atlas/regionmasks/atlasregion_bottomleft.dds,Streaming/Folders/art/2dart/skillicons,2876508,393436
art/2dart/atlas/regionmasks/atlasregion_bottomleft.dds.header,Tiny.VA,904,904
art/2dart/atlas/regionmasks/atlasregion_bottomright.dds,Streaming/Folders/art/2dart/skillicons,3269944,393436
art/2dart/atlas/regionmasks/atlasregion_bottomright.dds.header,Tiny.VA,1808,904
art/2dart/atlas/regionmasks/atlasregion_insidebottomleft.dds,Streaming/Folders/art/2dart/skillicons,3663380,393436
art/2dart/atlas/regionmasks/atlasregion_insidebottomleft.dds.header,Tiny.VD,1532,904
art/2dart/atlas/regionmasks/atlasregion_insidebottomright.dds,Streaming/Folders/art/2dart/skillicons,4056816,393436
art/2dart/atlas/regionmasks/atlasregion_insidebottomright.dds.header,Tiny.VF,0,904
art/2dart/atlas/regionmasks/atlasregion_insidetopleft.dds,Streaming/Folders/art/2dart/skillicons,4450252,393436
art/2dart/atlas/regionmasks/atlasregion_insidetopleft.dds.header,Tiny.V7,0,904
art/2dart/atlas/regionmasks/atlasregion_insidetopright.dds,Streaming/Folders/art/2dart/skillicons,4843688,393436
art/2dart/atlas/regionmasks/atlasregion_insidetopright.dds.header,Tiny.VB,2200,904
art/2dart/atlas/regionmasks/atlasregion_outsidebottomleft.dds,Streaming/Folders/art/2dart/skillicons,5237124,393436
art/2dart/atlas/regionmasks/atlasregion_outsidebottomleft.dds.header,Tiny.V9,1808,904
art/2dart/atlas/regionmasks/atlasregion_outsidebottomright.dds,Streaming/Folders/art/2dart/skillicons,5630560,393436
art/2dart/atlas/regionmasks/atlasregion_outsidebottomright.dds.header,Tiny.V2,904,904
art/2dart/atlas/regionmasks/atlasregion_outsidetopleft.dds,Streaming/Folders/art/2dart/skillicons,6023996,393436
art/2dart/atlas/regionmasks/atlasregion_outsidetopleft.dds.header,Tiny.V2,1808,904
art/2dart/atlas/regionmasks/atlasregion_outsidetopright.dds,Streaming/Folders/art/2dart/skillicons,6417432,393436
art/2dart/atlas/regionmasks/atlasregion_outsidetopright.dds.header,Tiny.V0,904,904
art/2dart/atlas/regionmasks/atlasregion_topleft.dds,Streaming/Folders/art/2dart/skillicons,6810868,393436
art/2dart/atlas/regionmasks/atlasregion_topleft.dds.header,Tiny.V0,1808,904
art/2dart/atlas/regionmasks/atlasregion_topright.dds,Streaming/Folders/art/2dart/skillicons,7204304,393436
art/2dart/atlas/regionmasks/atlasregion_topright.dds.header,Tiny.VB,3104,904
art/2dart/baseclassillustrations/acolyteofchayulaascendancy.dds,Streaming/Folders/art/2dart/23/baseclassillustrations,,
art/2dart/baseclassillustrations/acolyteofchayulaascendancy.dds.header,Tiny.V6,3116,2876
art/2dart/baseclassillustrations/assassinascendency.dds,Streaming/Folders/art/2dart/E9/baseclassillustrations,,
art/2dart/baseclassillustrations/assassinascendency.dds.header,Tiny.V7,904,2536
art/2dart/baseclassillustrations/beserkerascendency.dds,Streaming/Folders/art/2dart/8D/baseclassillustrations,,
art/2dart/baseclassillustrations/beserkerascendency.dds.header,Tiny.V5,1544,2440
art/2dart/baseclassillustrations/bloodmageascendancy.dds,Streaming/Folders/art/2dart/D6/baseclassillustrations,,
art/2dart/baseclassillustrations/bloodmageascendancy.dds.header,Tiny.V5,3984,2876
art/2dart/baseclassillustrations/championascendency.dds,Streaming/Folders/art/2dart/32/baseclassillustrations,,
art/2dart/baseclassillustrations/championascendency.dds.header,Tiny.V0,2712,1924
art/2dart/baseclassillustrations/chieftainascendency.dds,Streaming/Folders/art/2dart/32/baseclassillustrations.1,,
art/2dart/baseclassillustrations/chieftainascendency.dds.header,Tiny.V3,0,2440
art/2dart/baseclassillustrations/chronomancerascendancy.dds,Streaming/Folders/art/2dart/3D/baseclassillustrations,,
art/2dart/baseclassillustrations/chronomancerascendancy.dds.header,Tiny.V5,6860,2876
art/2dart/baseclassillustrations/deadeyeascendancy.dds,Streaming/Folders/art/2dart/4E/baseclassillustrations,,
art/2dart/baseclassillustrations/deadeyeascendancy.dds.header,Tiny.V0,4636,2876
art/2dart/baseclassillustrations/deadeyeascendency.dds,Streaming/Folders/art/2dart/13/baseclassillustrations,,
art/2dart/baseclassillustrations/deadeyeascendency.dds.header,Tiny.V8,420,2784
art/2dart/baseclassillustrations/dex.dds,Streaming/Folders/art/2dart/EB/baseclassillustrations,,
art/2dart/baseclassillustrations/dex.dds.header,Tiny.V0,7512,2016
art/2dart/baseclassillustrations/dexint.dds,Streaming/Folders/art/2dart/D8/baseclassillustrations,,
art/2dart/baseclassillustrations/dexint.dds.header,Tiny.V5,9736,2440
art/2dart/baseclassillustrations/druidbaseillustration.dds,Streaming/Folders/art/2dart/D3/baseclassillustrations,,
art/2dart/baseclassillustrations/druidbaseillustration.dds.header,Tiny.VB,4008,2876
art/2dart/baseclassillustrations/duelistbaseillustration.dds,Streaming/Folders/art/2dart/4A/baseclassillustrations,,
art/2dart/baseclassillustrations/duelistbaseillustration.dds.header,Tiny.VB,4008,2876
art/2dart/baseclassillustrations/elementalistascendency.dds,Streaming/Folders/art/2dart/F4/baseclassillustrations,,
art/2dart/baseclassillustrations/elementalistascendency.dds.header,Tiny.V2,2712,2648
art/2dart/baseclassillustrations/gemlingascendancy.dds,Streaming/Folders/art/2dart/56/baseclassillustrations,,
art/2dart/baseclassillustrations/gemlingascendancy.dds.header,Tiny.V5,12176,2876
art/2dart/baseclassillustrations/gladiatorascendency.dds,Streaming/Folders/art/2dart/D7/baseclassillustrations,,
art/2dart/baseclassillustrations/gladiatorascendency.dds.header,Tiny.V8,3204,1924
art/2dart/baseclassillustrations/guardianascendency.dds,Streaming/Folders/art/2dart/81/baseclassillustrations,,
art/2dart/baseclassillustrations/guardianascendency.dds.header,Tiny.V2,5360,3404
art/2dart/baseclassillustrations/hierophantascendency.dds,Streaming/Folders/art/2dart/E1/baseclassillustrations,,
art/2dart/baseclassillustrations/hierophantascendency.dds.header,Tiny.V9,2712,3404
art/2dart/baseclassillustrations/huntressbaseillustration.dds,Streaming/Folders/art/2dart/15/baseclassillustrations,,
art/2dart/baseclassillustrations/huntressbaseillustration.dds.header,Tiny.VB,4008,2876
art/2dart/baseclassillustrations/infernalistascendancy.dds,Streaming/Folders/art/2dart/98/baseclassillustrations,,
art/2dart/baseclassillustrations/infernalistascendancy.dds.header,Tiny.VA,2712,2876
art/2dart/baseclassillustrations/inquisitorascendency.dds,Streaming/Folders/art/2dart/70/baseclassillustrations,,
art/2dart/baseclassillustrations/inquisitorascendency.dds.header,Tiny.VC,0,3404
art/2dart/baseclassillustrations/int.dds,Streaming/Folders/art/2dart/1C/baseclassillustrations,,
art/2dart/baseclassillustrations/int.dds.header,Tiny.V8,5128,1936
art/2dart/baseclassillustrations/invokerascendancy.dds,Streaming/Folders/art/2dart/C0/baseclassillustrations,,
art/2dart/baseclassillustrations/invokerascendancy.dds.header,Tiny.VA,5588,2876
art/2dart/baseclassillustrations/juggernaughtascendency.dds,Streaming/Folders/art/2dart/29/baseclassillustrations,,
art/2dart/baseclassillustrations/juggernaughtascendency.dds.header,Tiny.V7,3440,2440
art/2dart/baseclassillustrations/marauderbaseillustration.dds,Streaming/Folders/art/2dart/94/baseclassillustrations,,
art/2dart/baseclassillustrations/marauderbaseillustration.dds.header,Tiny.VB,4008,2876
art/2dart/baseclassillustrations/mercenarybaseillustration.dds,Streaming/Folders/art/2dart/07/baseclassillustrations,,
art/2dart/baseclassillustrations/mercenarybaseillustration.dds.header,Tiny.V5,15052,2876
art/2dart/baseclassillustrations/monkbaseillustration.dds,Streaming/Folders/art/2dart/B6/baseclassillustrations,,
art/2dart/baseclassillustrations/monkbaseillustration.dds.header,Tiny.VF,904,2876
art/2dart/baseclassillustrations/necromancerascendency.dds,Streaming/Folders/art/2dart/A8/baseclassillustrations,,
art/2dart/baseclassillustrations/necromancerascendency.dds.header,Tiny.V1,4124,2648
art/2dart/baseclassillustrations/occultistascendency.dds,Streaming/Folders/art/2dart/F6/baseclassillustrations,,
art/2dart/baseclassillustrations/occultistascendency.dds.header,Tiny.V5,17928,2648
art/2dart/baseclassillustrations/pathfinderascendancy.dds,Streaming/Folders/art/2dart/EF/baseclassillustrations,,
art/2dart/baseclassillustrations/pathfinderascendancy.dds.header,Tiny.VF,3780,2876
art/2dart/baseclassillustrations/pathfinderascendency.dds,Streaming/Folders/art/2dart/47/baseclassillustrations,,
art/2dart/baseclassillustrations/pathfinderascendency.dds.header,Tiny.V0,9528,2784
art/2dart/baseclassillustrations/raiderascendency.dds,Streaming/Folders/art/2dart/52/baseclassillustrations,,
art/2dart/baseclassillustrations/raiderascendency.dds.header,Tiny.VF,6656,2784
art/2dart/baseclassillustrations/rangerbaseillustration.dds,Streaming/Folders/art/2dart/43/baseclassillustrations,,
art/2dart/baseclassillustrations/rangerbaseillustration.dds.header,Tiny.V2,8764,2876
art/2dart/baseclassillustrations/saboteurascendency.dds,Streaming/Folders/art/2dart/7D/baseclassillustrations,,
art/2dart/baseclassillustrations/saboteurascendency.dds.header,Tiny.VC,3404,2536
art/2dart/baseclassillustrations/shadowbaseillustration.dds,Streaming/Folders/art/2dart/C0/baseclassillustrations.1,,
art/2dart/baseclassillustrations/shadowbaseillustration.dds.header,Tiny.VB,4008,2876
art/2dart/baseclassillustrations/slayerascendency.dds,Streaming/Folders/art/2dart/DD/baseclassillustrations,,
art/2dart/baseclassillustrations/slayerascendency.dds.header,Tiny.V5,20576,1924
art/2dart/baseclassillustrations/sorceressbaseillustration.dds,Streaming/Folders/art/2dart/C9/baseclassillustrations,,
art/2dart/baseclassillustrations/sorceressbaseillustration.dds.header,Tiny.V2,11640,2876
art/2dart/baseclassillustrations/stormcallerascendancy.dds,Streaming/Folders/art/2dart/0D/baseclassillustrations,,
art/2dart/baseclassillustrations/stormcallerascendancy.dds.header,Tiny.VC,5940,2876
art/2dart/baseclassillustrations/stormcallerascendency.dds,Streaming/Folders/art/2dart/8C/baseclassillustrations,,
art/2dart/baseclassillustrations/stormcallerascendency.dds.header,Tiny.VB,4008,2876
art/2dart/baseclassillustrations/str.dds,Streaming/Folders/art/2dart/09/baseclassillustrations,,
art/2dart/baseclassillustrations/str.dds.header,Tiny.V6,5992,2704
art/2dart/baseclassillustrations/strdex.dds,Streaming/Folders/art/2dart/1F/baseclassillustrations,,
art/2dart/baseclassillustrations/strdex.dds.header,Tiny.V5,22500,2648
art/2dart/baseclassillustrations/strint.dds,Streaming/Folders/art/2dart/3C/baseclassillustrations,,
art/2dart/baseclassillustrations/strint.dds.header,Tiny.VB,6884,2236
art/2dart/baseclassillustrations/templarbaseillustration.dds,Streaming/Folders/art/2dart/A7/baseclassillustrations,,
art/2dart/baseclassillustrations/templarbaseillustration.dds.header,Tiny.VB,4008,2876
art/2dart/baseclassillustrations/titanascendancy.dds,Streaming/Folders/art/2dart/A7/baseclassillustrations.1,,
art/2dart/baseclassillustrations/titanascendancy.dds.header,Tiny.V3,2440,2876
art/2dart/baseclassillustrations/tricksterascendency.dds,Streaming/Folders/art/2dart/B4/baseclassillustrations,,
art/2dart/baseclassillustrations/tricksterascendency.dds.header,Tiny.VB,9120,2536
art/2dart/baseclassillustrations/warbringerascendancy.dds,Streaming/Folders/art/2dart/E8/baseclassillustrations,,
art/2dart/baseclassillustrations/warbringerascendancy.dds.header,Tiny.V1,6772,2876
art/2dart/baseclassillustrations/warriorbaseillustration.dds,Streaming/Folders/art/2dart/0C/baseclassillustrations,,
art/2dart/baseclassillustrations/warriorbaseillustration.dds.header,Tiny.V8,7064,2876
art/2dart/baseclassillustrations/witchbaseillustration.dds,Streaming/Folders/art/2dart/83/baseclassillustrations,,
art/2dart/baseclassillustrations/witchbaseillustration.dds.header,Tiny.VD,2436,2876
art/2dart/baseclassillustrations/witchhunterascendancy.dds,Streaming/Folders/art/2dart/4B/baseclassillustrations,,
art/2dart/baseclassillustrations/witchhunterascendancy.dds.header,Tiny.V6,8696,2876
art/2dart/breach/edge.dds,Streaming/Folders/art/2dart/breach,0,87556
art/2dart/breach/edge.dds.header,Tiny.VF,9440,1520
art/2dart/breach/edge.mat,Tiny.VB,11656,812
art/2dart/breach/edge2.dds,Streaming/Folders/art/2dart/breach,87556,87556
art/2dart/breach/edge2.dds.header,Tiny.V8,9940,1520
art/2dart/breach/edge2.mat,Tiny.VB,12468,818
art/2dart/bufficons/absorptioncharge.dds,Tiny.V9,92388,2892
art/2dart/bufficons/absorptioncharge.dds.header,Tiny.V3,99676,1520
art/2dart/bufficons/abyssshadowform.dds,Tiny.V6,76276,2892
art/2dart/bufficons/abyssshadowform.dds.header,Tiny.V6,79168,1520
art/2dart/bufficons/adaptationflaskbuff.dds,Tiny.VF,110712,2892
art/2dart/bufficons/adaptationflaskbuff.dds.header,Tiny.VA,78560,1520
art/2dart/bufficons/afflictioncharge.dds,Tiny.VB,83382,2892
art/2dart/bufficons/afflictioncharge.dds.header,Tiny.VD,105064,1520
art/2dart/bufficons/afflictionincreaseddamagetakendebuff.dds,Tiny.VD,106584,2892
art/2dart/bufficons/afflictionincreaseddamagetakendebuff.dds.header,Tiny.V8,89644,1520
art/2dart/bufficons/afflictionreducedflaskeffectdebuff.dds,Tiny.VC,76216,2892
art/2dart/bufficons/afflictionreducedflaskeffectdebuff.dds.header,Tiny.V8,91164,1520
art/2dart/bufficons/afflictionreducedrecoverydebuff.dds,Tiny.VF,113604,2892
art/2dart/bufficons/afflictionreducedrecoverydebuff.dds.header,Tiny.VC,79108,1520
art/2dart/bufficons/afflictionsloweractionspeeddebuff.dds,Tiny.VC,80628,2892
art/2dart/bufficons/afflictionsloweractionspeeddebuff.dds.header,Tiny.VC,83520,1520
art/2dart/bufficons/ailmentflaskbuff.dds,Tiny.V2,65740,2892
art/2dart/bufficons/ailmentflaskbuff.dds.header,Tiny.VD,109476,1520
art/2dart/bufficons/alchemistsgenius.dds,Tiny.VB,86274,2892
art/2dart/bufficons/alchemistsgenius.dds.header,Tiny.V7,78672,1520
art/2dart/bufficons/amethystcharmbuff.dds,Tiny.V5,95244,2892
art/2dart/bufficons/amethystcharmbuff.dds.header,Tiny.VD,110996,1520
art/2dart/bufficons/amethystflaskbuff.dds,Tiny.V8,92684,2892
art/2dart/bufficons/amethystflaskbuff.dds.header,Tiny.V4,64704,1520
art/2dart/bufficons/antidotecharmbuff.dds,Tiny.V5,98136,2892
art/2dart/bufficons/antidotecharmbuff.dds.header,Tiny.V1,93224,1520
art/2dart/bufficons/antistunflaskbuff.dds,Tiny.V5,101028,2892
art/2dart/bufficons/antistunflaskbuff.dds.header,Tiny.V7,80192,1520
art/2dart/bufficons/aquamarineflaskbuff.dds,Tiny.V4,66224,2892
art/2dart/bufficons/aquamarineflaskbuff.dds.header,Tiny.V8,95576,1520
art/2dart/bufficons/arcanesurge.dds,Tiny.VA,80080,2892
art/2dart/bufficons/arcanesurge.dds.header,Tiny.VE,90404,1520
art/2dart/bufficons/arcanesurgebuff.dds,Tiny.VD,112516,2892
art/2dart/bufficons/arcanesurgebuff.dds.header,Tiny.V8,97096,1520
art/2dart/bufficons/arctrap.dds,Tiny.VF,116496,2892
art/2dart/bufficons/arctrap.dds.header,Tiny.V7,81712,1520
art/2dart/bufficons/armageddonbrand.dds,Tiny.V4,527895,2892
art/2dart/bufficons/armageddonbrand.dds.header,Tiny.VB,523198,1520
art/2dart/bufficons/armourandevasionbannerbuff.dds,Tiny.VD,115408,2892
art/2dart/bufficons/armourandevasionbannerbuff.dds.header,Tiny.VB,89166,1520
art/2dart/bufficons/armourbreak1bufficon.dds,Tiny.V3,779886,2892
art/2dart/bufficons/armourbreak1bufficon.dds.header,Tiny.V8,825434,1520
art/2dart/bufficons/armourbreak2bufficon.dds,Tiny.V5,816791,2892
art/2dart/bufficons/armourbreak2bufficon.dds.header,Tiny.V5,819683,1520
