file,bundle,offset,size
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_ccmm_01.tgt,Tiny.VC,14158401,2334
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_ccmm_01.tmd,Tiny.VA,14414180,608
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_cvmm_01.tgt,Tiny.V9,14597397,2374
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_cvmm_01.tmd,Tiny.V1,14269291,608
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_stmm_01.tgt,Tiny.VA,14414788,2196
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_stmm_01.tmd,Tiny.VB,14219606,608
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_to_walkable_cccc_01.tgt,Tiny.VF,14369859,2222
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_to_walkable_cccc_01.tmd,Tiny.VC,14160735,656
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_to_walkable_cccv_01.tgt,Tiny.VD,14092536,2536
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_to_walkable_cccv_01.tmd,Tiny.V6,14184605,656
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_to_walkable_ccst_01.tgt,Tiny.V5,13989002,2010
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_to_walkable_ccst_01.tmd,Tiny.V4,14626117,656
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_to_walkable_stst_01.tgt,Tiny.V4,14626773,2780
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_to_walkable_stst_01.tmd,Tiny.VD,14095072,656
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_xmm_01.tgt,Tiny.VD,14095728,1484
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/unwalkablecliffocean_xmm_01.tmd,Tiny.V6,14185261,604
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c1r1.tgm,Tiny.V4,14618066,261
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c1r1.tgm.header,Tiny.VF,14368587,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c1r2.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,1217545,5677
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c1r2.tgm.header,Tiny.V2,14401840,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c1r3.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,1223222,405633
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c1r3.tgm.header,Tiny.V5,13984856,970
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c2r1.tgm,Tiny.V7,14292607,423
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c2r1.tgm.header,Tiny.V7,14293030,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c2r2.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,1628855,11901
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c2r2.tgm.header,Tiny.VA,14412908,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c2r3.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,1640756,40995
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c2r3.tgm.header,Tiny.V4,14618327,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c3r1.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,1681751,16453
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c3r1.tgm.header,Tiny.V7,14293454,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c3r2.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,1698204,39333
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c3r2.tgm.header,Tiny.V5,13985826,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c3r3.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,1737537,650961
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_ccmm_01_c3r3.tgm.header,Tiny.V7,14293878,838
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c1r1.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,2388498,27177
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c1r1.tgm.header,Tiny.VF,14369011,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c1r2.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,2415675,22629
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c1r2.tgm.header,Tiny.V2,14402264,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c1r3.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,2438304,36017
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c1r3.tgm.header,Tiny.VA,14413332,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c2r1.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,2474321,73927
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c2r1.tgm.header,Tiny.V7,14294716,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c2r2.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,2548248,46053
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c2r2.tgm.header,Tiny.V7,14295140,442
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c2r3.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,2594301,65753
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c2r3.tgm.header,Tiny.VD,14086335,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c3r1.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,2660054,82969
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c3r1.tgm.header,Tiny.V4,14618751,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c3r2.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,2743023,57815
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c3r2.tgm.header,Tiny.VB,14215839,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c3r3.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,2800838,550843
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_cvmm_01_c3r3.tgm.header,Tiny.V9,14591012,1058
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_stmm_01_c1r1.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,3351681,11701
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_stmm_01_c1r1.tgm.header,Tiny.V4,14619175,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_stmm_01_c1r2.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,3363382,30717
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_stmm_01_c1r2.tgm.header,Tiny.VF,14369435,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_stmm_01_c1r3.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,3394099,104951
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_stmm_01_c1r3.tgm.header,Tiny.V7,14295582,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_stmm_01_c2r1.tgm,Tiny.V5,13986250,315
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_stmm_01_c2r1.tgm.header,Tiny.V7,14296006,424
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_stmm_01_c2r2.tgm,Streaming/Content/data/worldareas/expeditionsubarea_shrike.vworld.3,3499050,9785
art/models/terrain/islands/tiles/birdisland/unwalkablecliffocean/tgms/unwalkablecliffocean_stmm_01_c2r2.tgm.header,Tiny.V2,14402688,424
