file,bundle,offset,size
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c1r1.tgm,Tiny.V0,18273584,2813
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c1r1.tgm.header,Tiny.VA,18177324,424
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c1r2.tgm,Streaming/Content/data/worldareas/C4/mapopulence.vworld,212488,10955
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c1r2.tgm.header,Tiny.V1,17985973,712
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c1r3.tgm,Streaming/Content/data/worldareas/59/mapopulence.vworld,6133399,4863
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c1r3.tgm.header,Tiny.VC,18041525,624
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c1r4.tgm,Streaming/Content/data/worldareas/78/mapopulence.vworld,5592580,4919
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c1r4.tgm.header,Tiny.V4,18531137,624
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c1r5.tgm,Streaming/Content/data/worldareas/C0/mapkingdomsedge.vworld,732822,10921
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c1r5.tgm.header,Tiny.VE,18019478,712
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c1r6.tgm,Tiny.V5,17653913,2785
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c1r6.tgm.header,Tiny.VE,18020190,424
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c2r1.tgm,Streaming/Content/data/worldareas/C3/mapopulence.vworld,0,9707
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c2r1.tgm.header,Tiny.VB,18101759,668
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c2r2.tgm,Streaming/Content/data/worldareas/4B/mapopulence.vworld,0,11061
art/models/terrain/jungle/tiles/vaalexterior/ledge/tgms/buildingledge_bypass_01_c2r2.tgm.header,Tiny.V9,18371607,624
