file,bundle,offset,size
art/models/terrain/desert/badlands/townridge/townridge_cc_01.tgt,Tiny.V6,10582310,708
art/models/terrain/desert/badlands/townridge/townridge_cv_01.tgt,Tiny.V5,10490730,508
art/models/terrain/desert/badlands/townridge/townridge_entrance_01.tgt,Content/data/worldareas/g2_5_2.vworld,17606,5732
art/models/terrain/desert/badlands/townridge/townridge_entrance_01.tmd,Tiny.V3,10467872,4588
art/models/terrain/desert/badlands/townridge/townridge_fill.tgt,Tiny.V8,10687981,242
art/models/terrain/desert/badlands/townridge/townridge_st_01.tgt,Tiny.V3,10472460,716
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c1r1.tgm,Streaming/Content/data/worldareas/g2_5_2.vworld,1948019,9377
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c1r1.tgm.header,Tiny.V0,10696697,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c1r2.tgm,Streaming/Content/data/worldareas/g2_5_2.vworld,1957396,18439
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c1r2.tgm.header,Tiny.VA,10648582,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c1r3.tgm,Tiny.V9,10823688,3163
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c1r3.tgm.header,Tiny.V1,10747468,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c2r1.tgm,Streaming/Content/data/worldareas/g2_5_2.vworld,1975835,20529
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c2r1.tgm.header,Tiny.V3,10458672,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c2r2.tgm,Streaming/Content/data/worldareas/g2_5_2.vworld,1996364,7321
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c2r2.tgm.header,Tiny.V4,10803249,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c2r3.tgm,Tiny.VA,10649006,2383
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c2r3.tgm.header,Tiny.V9,10826851,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c3r1.tgm,Tiny.VD,10421116,2191
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c3r1.tgm.header,Tiny.V6,10572127,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c3r2.tgm,Tiny.V4,10803673,2827
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c3r2.tgm.header,Tiny.V0,10697121,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c3r3.tgm,Tiny.VE,10549776,1835
art/models/terrain/desert/badlands/townridge/tgms/townridge_cc_01_c3r3.tgm.header,Tiny.V7,10686117,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c1r1.tgm,Tiny.V7,10686541,2059
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c1r1.tgm.header,Tiny.V7,10688600,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c1r2.tgm,Tiny.VC,10351132,2167
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c1r2.tgm.header,Tiny.VE,10551611,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c1r3.tgm,Tiny.V4,10806500,1761
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c1r3.tgm.header,Tiny.V2,10637012,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c2r1.tgm,Streaming/Content/data/worldareas/g2_5_2.vworld,2003685,16601
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c2r1.tgm.header,Tiny.VB,10502212,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c2r2.tgm,Tiny.VA,10651389,2835
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c2r2.tgm.header,Tiny.V3,10459096,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c2r3.tgm,Tiny.V7,10689024,2259
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c2r3.tgm.header,Tiny.VA,10654224,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c3r1.tgm,Tiny.VD,10423307,2183
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c3r1.tgm.header,Tiny.V4,10808261,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c3r2.tgm,Tiny.VE,10552035,2581
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c3r2.tgm.header,Tiny.V0,10697545,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c3r3.tgm,Tiny.VC,10353299,1881
art/models/terrain/desert/badlands/townridge/tgms/townridge_cv_01_c3r3.tgm.header,Tiny.VC,10355180,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_entrance_01_c10r1.tgm,Tiny.V8,10670142,1959
art/models/terrain/desert/badlands/townridge/tgms/townridge_entrance_01_c10r1.tgm.header,Tiny.VC,10355604,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_entrance_01_c10r2.tgm,Streaming/Content/data/worldareas/g2_5_2.vworld,2020286,74939
art/models/terrain/desert/badlands/townridge/tgms/townridge_entrance_01_c10r2.tgm.header,Tiny.V4,10808685,882
art/models/terrain/desert/badlands/townridge/tgms/townridge_entrance_01_c10r3.tgm,Streaming/Content/data/worldareas/g2_5_2.vworld,2095225,261425
art/models/terrain/desert/badlands/townridge/tgms/townridge_entrance_01_c10r3.tgm.header,Tiny.V6,10572551,2202
art/models/terrain/desert/badlands/townridge/tgms/townridge_entrance_01_c10r4.tgm,Streaming/Content/data/worldareas/g2_5_2.vworld,2356650,86439
art/models/terrain/desert/badlands/townridge/tgms/townridge_entrance_01_c10r4.tgm.header,Tiny.V9,10827275,926
art/models/terrain/desert/badlands/townridge/tgms/townridge_entrance_01_c10r5.tgm,Streaming/Content/data/worldareas/g2_5_2.vworld,2443089,6443
art/models/terrain/desert/badlands/townridge/tgms/townridge_entrance_01_c10r5.tgm.header,Tiny.VE,10554616,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_entrance_01_c10r6.tgm,Tiny.V8,10672101,1023
art/models/terrain/desert/badlands/townridge/tgms/townridge_entrance_01_c10r6.tgm.header,Tiny.VF,10670610,424
art/models/terrain/desert/badlands/townridge/tgms/townridge_entrance_01_c11r1.tgm,Tiny.V3,10459520,3105
art/models/terrain/desert/badlands/townridge/tgms/townridge_entrance_01_c11r1.tgm.header,Tiny.V2,10637436,424
