file,bundle,offset,size
art/models/terrain/woods/tiles/road/roadfields/walkableedge/fieldwalkable_cnr_01.tgt,Tiny.V6,21889952,984
art/models/terrain/woods/tiles/road/roadfields/walkableedge/fieldwalkable_door_st_01.tgt,Tiny.V2,21975903,1122
art/models/terrain/woods/tiles/road/roadfields/walkableedge/fieldwalkable_door_tri_01.tgt,Tiny.V0,22325988,1308
art/models/terrain/woods/tiles/road/roadfields/walkableedge/fieldwalkable_doorclosed_st_01.tgt,Tiny.VC,22024257,1292
art/models/terrain/woods/tiles/road/roadfields/walkableedge/fieldwalkable_end_01.tgt,Tiny.VE,21859250,936
art/models/terrain/woods/tiles/road/roadfields/walkableedge/fieldwalkable_quad_01.tgt,Tiny.V7,22024270,1036
art/models/terrain/woods/tiles/road/roadfields/walkableedge/fieldwalkable_quad_02.tgt,Tiny.V2,21977025,1040
art/models/terrain/woods/tiles/road/roadfields/walkableedge/fieldwalkable_st_01.tgt,Tiny.V4,22539630,982
art/models/terrain/woods/tiles/road/roadfields/walkableedge/fieldwalkable_tri_01.tgt,Tiny.V0,22327296,1008
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c1r1.tgm,Tiny.V1,21822221,261
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c1r1.tgm.header,Tiny.V3,21516890,424
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c1r2.tgm,Streaming/Content/data/worldareas/49/g1_13_1.vworld,6060798,139827
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c1r2.tgm.header,Tiny.VC,22025549,424
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c1r3.tgm,Streaming/Content/data/worldareas/66/g1_13_1.vworld,5605235,414281
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c1r3.tgm.header,Tiny.V4,22540612,706
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c2r1.tgm,Streaming/Content/data/worldareas/g1_13_1.vworld,7040968,138667
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c2r1.tgm.header,Tiny.V8,21774455,424
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c2r2.tgm,Tiny.V9,22250386,2923
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c2r2.tgm.header,Tiny.VB,22134253,424
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c2r3.tgm,Tiny.V9,22253309,241
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c2r3.tgm.header,Tiny.V9,17342782,424
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c3r1.tgm,Tiny.VA,22076794,287
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c3r1.tgm.header,Tiny.V7,21892068,424
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c3r2.tgm,Tiny.VA,22072555,241
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c3r2.tgm.header,Tiny.V9,17342782,424
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c3r3.tgm,Tiny.V4,22543114,215
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_cnr_01_c3r3.tgm.header,Tiny.V9,21501210,424
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c1r1.tgm,Tiny.V3,21586628,241
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c1r1.tgm.header,Tiny.V9,17342782,424
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c1r2.tgm,Streaming/Content/data/worldareas/FA/g1_13_1.vworld,305999,143033
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c1r2.tgm.header,Tiny.V6,21890936,424
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c1r3.tgm,Tiny.V6,21891796,215
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c1r3.tgm.header,Tiny.V9,21501210,424
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c2r1.tgm,Tiny.V6,21891601,195
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c2r1.tgm.header,Tiny.VB,19143432,424
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c2r2.tgm,Streaming/Content/data/worldareas/6D/g1_13_1.vworld,193939,336801
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c2r2.tgm.header,Tiny.VF,22150996,970
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c2r3.tgm,Tiny.V6,21891360,241
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c2r3.tgm.header,Tiny.V9,17342782,424
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c3r1.tgm,Tiny.VB,22135525,353
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c3r1.tgm.header,Tiny.V3,21586869,424
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c3r2.tgm,Streaming/Content/data/worldareas/8E/g1_13_1.vworld,0,137849
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c3r2.tgm.header,Tiny.V2,21978065,424
art/models/terrain/woods/tiles/road/roadfields/walkableedge/tgms/fieldwalkable_door_st_01_c3r3.tgm,Tiny.V7,22026154,241
