file,bundle,offset,size
art/models/items/armours/armoursets/gemlingartificer/attachments/gemlingartificerskirt.sm,Tiny.V4,6716590,594
art/models/items/armours/armoursets/gemlingartificer/attachments/rig.amd,Tiny.V2,7667098,1814
art/models/items/armours/armoursets/gemlingartificer/attachments/rig.ast,Content/metadata/items/armours/bodyarmours/cloakofflamealtdrop.ao,72356,22934
art/models/items/armours/armoursets/gemlingartificer/attachments/rig_7788637c.smd,Streaming/Content/metadata/items/armours/bodyarmours/E0607B5EEF83A2DF.gemlingartificerbodystrint.ao,0,75385
art/models/items/armours/armoursets/gemlingartificer/attachments/rig_7788637c.smd.header,Content/metadata/items/armours/bodyarmours/cloakofflamealtdrop.ao,95290,8081
art/models/items/armours/armoursets/gemlingartificer/attachments/shoulderpads/l_shoulderpad.sm,Tiny.VB,6576927,616
art/models/items/armours/armoursets/gemlingartificer/attachments/shoulderpads/r_shoulderpad.sm,Tiny.V2,6817928,622
art/models/items/armours/armoursets/gemlingartificer/attachments/shoulderpads/rig_a417ac06.smd,Streaming/Content/metadata/items/armours/bodyarmours/E0607B5EEF83A2DF.gemlingartificerbodystrint.ao,75385,54869
art/models/items/armours/armoursets/gemlingartificer/attachments/shoulderpads/rig_a417ac06.smd.header,Tiny.VC,6447666,448
art/models/items/armours/armoursets/gemlingartificer/attachments/shoulderpads/rig_b1a81f42.smd,Streaming/Content/metadata/items/armours/bodyarmours/E0607B5EEF83A2DF.gemlingartificerbodystrint.ao,130254,16773
art/models/items/armours/armoursets/gemlingartificer/attachments/shoulderpads/rig_b1a81f42.smd.header,Tiny.V6,6543609,448
art/models/items/armours/armoursets/gemlingartificer/attachments/shoulderpads/animation/l_side/rig.amd,Tiny.V2,7667098,1814
art/models/items/armours/armoursets/gemlingartificer/attachments/shoulderpads/animation/l_side/rig.ast,Tiny.V2,6816019,1909
art/models/items/armours/armoursets/gemlingartificer/attachments/shoulderpads/animation/r_side/rig.amd,Tiny.V2,7667098,1814
art/models/items/armours/armoursets/gemlingartificer/attachments/shoulderpads/animation/r_side/rig.ast,Tiny.VE,6625438,2026
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_body_colour_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/E0607B5EEF83A2DF.gemlingartificerbodystrint.ao,372064,5592580
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_body_colour_dxt5.dds.header,Tiny.V1,6557071,1520
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_body_normal_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/E0607B5EEF83A2DF.gemlingartificerbodystrint.ao.1,,
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_body_normal_dxt5.dds.header,Tiny.VD,6423021,1520
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_bodyc.mat,Tiny.V7,6495438,2324
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_boots_colour_dxt5.dds,Streaming/Content/metadata/items/armours/boots/E0607B5EEF83A2DF.gemlingartificerbootsdex.ao,81825,1398276
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_boots_colour_dxt5.dds.header,Tiny.V7,6497762,1520
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_boots_normal_dxt5.dds,Streaming/Content/metadata/items/armours/boots/E0607B5EEF83A2DF.gemlingartificerbootsdex.ao,1480101,1398276
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_boots_normal_dxt5.dds.header,Tiny.VA,6575409,1520
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_bootsc.mat,Tiny.V8,6464864,2336
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_gloves_colour_dxt5.dds,Streaming/Content/metadata/items/armours/gloves/E0607B5EEF83A2DF.gemlingartificerglovesdex.ao,101445,1398276
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_gloves_colour_dxt5.dds.header,Tiny.VE,6647857,1520
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_gloves_normal_dxt5.dds,Streaming/Content/metadata/items/armours/gloves/E0607B5EEF83A2DF.gemlingartificerglovesdex.ao,1499721,1398276
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_gloves_normal_dxt5.dds.header,Tiny.VC,6460905,1520
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_glovesc.mat,Tiny.VD,6424541,2348
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_helmet_colour_dxt5.dds,Streaming/Content/metadata/items/armours/helmets/E0607B5EEF83A2DF.gemlingartificerhelmetstr.ao,120877,1398276
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_helmet_colour_dxt5.dds.header,Tiny.V7,6499282,1520
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_helmet_mask_dxt1.dds,Streaming/Content/metadata/items/armours/helmets/E0607B5EEF83A2DF.gemlingartificerhelmetstr.ao,1519153,699212
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_helmet_mask_dxt1.dds.header,Tiny.V5,6415767,1520
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_helmet_normal_dxt5.dds,Streaming/Content/metadata/items/armours/helmets/E0607B5EEF83A2DF.gemlingartificerhelmetstr.ao.1,0,1398276
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_helmet_normal_dxt5.dds.header,Tiny.V8,6467200,1520
art/models/items/armours/armoursets/gemlingartificer/textures/gemlingartificer_helmetc.mat,Tiny.VB,6595853,4604
art/models/items/armours/armoursets/gemlingartificer/textures/gems_colour_dxt1.dds,Streaming/Content/metadata/items/armours/boots/E0607B5EEF83A2DF.gemlingartificerbootsdex.ao.1,0,699212
