file,bundle,offset,size
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates01.ao,Tiny.V3.1,17409213,304
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates01.aoc,Tiny.VF.1,15460178,284
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates02.ao,Tiny.VE.1,11384898,364
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates02.aoc,Tiny.V0.1,16600516,284
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates03.ao,Tiny.V5.1,14878014,294
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates03.aoc,Tiny.V4.1,17042499,284
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates04.ao,Tiny.V3.1,17409517,300
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates04.aoc,Tiny.V7.1,12783117,284
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates05.ao,Tiny.VD.1,11480199,356
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates05.aoc,Tiny.V5.1,14878308,284
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates06.ao,Tiny.V2.1,15942012,356
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates06.aoc,Tiny.VB.1,11641462,284
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates07.ao,Tiny.V2.1,15942368,288
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates07.aoc,Tiny.V9.1,12348188,284
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates08.ao,Tiny.VF.1,15460462,284
metadata/terrain/doodads/islands/kedgebay/scatteredcrates/scatteredcrates08.aoc,Tiny.V9.1,12348472,284
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocklarge_06.ao,Tiny.V3,44384353,80
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocklarge_06.aoc,Tiny.V0.1,16600800,276
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocklarge_07.ao,Tiny.V3,44384353,80
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocklarge_07.aoc,Tiny.V4.1,17042783,276
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocklarge_08.ao,Tiny.V3,44384353,80
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocklarge_08.aoc,Tiny.V6.1,15155871,276
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocklarge_09.ao,Tiny.V3,44384353,80
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocklarge_09.aoc,Tiny.VB.1,11641746,276
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrockmedium_01.ao,Tiny.VC.1,15372777,304
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrockmedium_01.aoc,Tiny.V0.1,16601076,278
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrockmedium_02.ao,Tiny.VA.1,13273959,310
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrockmedium_02.aoc,Tiny.V7.1,12783401,278
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrockmedium_03.ao,Tiny.V0.1,16601354,368
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrockmedium_03.aoc,Tiny.V5.1,14878592,278
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrockmedium_04.ao,Tiny.VF.1,15460746,290
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrockmedium_04.aoc,Tiny.VB.1,11642022,278
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrockmedium_05.ao,Tiny.V1.1,12815070,362
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrockmedium_05.aoc,Tiny.V0.1,16601722,278
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrockmedium_06.ao,Tiny.V0.1,16602000,294
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrockmedium_06.aoc,Tiny.V3.1,17409817,278
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocksmall_01.ao,Tiny.VF.1,15461036,292
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocksmall_01.aoc,Tiny.V9.1,12348756,276
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocksmall_02.ao,Tiny.V3.1,17410095,228
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocksmall_02.aoc,Tiny.VB.1,11642300,276
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocksmall_03.ao,Tiny.V4.1,17043059,292
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocksmall_03.aoc,Tiny.VC.1,15373081,276
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocksmall_04.ao,Tiny.VF.1,15461328,228
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocksmall_04.aoc,Tiny.VA.1,13274269,276
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocksmall_05.ao,Tiny.VD.1,11480555,228
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocksmall_05.aoc,Tiny.VF.1,15461556,276
metadata/terrain/doodads/islands/kedgebay/shorelinerocks/fillrocksmall_07.ao,Tiny.V5.1,14878870,290
