file,bundle,offset,size
art/models/terrain/woods/tiles/manor/feature/manor_entrance_01.tgt,Content/data/worldareas/c_g1_15.vworld,3531191,6944
art/models/terrain/woods/tiles/manor/feature/manor_entrance_01.tmd,Tiny.V1,21851379,582
art/models/terrain/woods/tiles/manor/feature/thickwall_portrait_st_01.tgt,Tiny.VC,22016267,2128
art/models/terrain/woods/tiles/manor/feature/thickwall_portrait_st_01.tmd,Tiny.V4,22533643,1184
art/models/terrain/woods/tiles/manor/feature/tgms/manor_entrance_01_c1r1.tgm,Tiny.VC,22011700,2422
art/models/terrain/woods/tiles/manor/feature/tgms/manor_entrance_01_c1r1.tgm.header,Tiny.V1,21851961,506
art/models/terrain/woods/tiles/manor/feature/tgms/manor_entrance_01_c1r2.tgm,Streaming/Content/data/worldareas/18/mapuniquemerchant03_raft.vworld,267487,394999
art/models/terrain/woods/tiles/manor/feature/tgms/manor_entrance_01_c1r2.tgm.header,Tiny.VE,21876718,1328
art/models/terrain/woods/tiles/manor/feature/tgms/manor_entrance_01_c1r3.tgm,Streaming/Content/data/worldareas/59/c_g1_15.vworld,488317,464251
art/models/terrain/woods/tiles/manor/feature/tgms/manor_entrance_01_c1r3.tgm.header,Tiny.V3,21636981,1636
art/models/terrain/woods/tiles/manor/feature/tgms/manor_entrance_01_c1r4.tgm,Streaming/Content/data/worldareas/89/c_g1_15.vworld,0,494323
art/models/terrain/woods/tiles/manor/feature/tgms/manor_entrance_01_c1r4.tgm.header,Content/data/worldareas/c_g1_15.vworld,3538135,7268
art/models/terrain/woods/tiles/manor/feature/tgms/manor_entrance_01_c1r5.tgm,Streaming/Content/data/worldareas/B1/c_g1_15.vworld,3080983,916205
art/models/terrain/woods/tiles/manor/feature/tgms/manor_entrance_01_c1r5.tgm.header,Tiny.V2,22031082,1724
art/models/terrain/woods/tiles/manor/feature/tgms/manor_entrance_01_c1r6.tgm,Streaming/Content/data/worldareas/53/c_g1_15.vworld,626425,165253
