file,bundle,offset,size
cachedhlslshaders/vulkan/001141011720e92a44bd0ba1f963169a21ab03b9defa5567806c6fe2bc5b95d1,Folders/cachedhlslshaders/vulkan,0,9331
cachedhlslshaders/vulkan/005da73293cee64e12a06c92151b06c3610753e85dd50485f7cf14de1b6a913f,Folders/cachedhlslshaders/vulkan,9331,60275
cachedhlslshaders/vulkan/00b5078876acca9f1980dc9eccad67df89904f7095dcd16da5ca8088fe16ca83,Folders/cachedhlslshaders/vulkan,69606,28246
cachedhlslshaders/vulkan/0147793ec0ad3cddb52f2942e18c1ca41f7af423e8939399d0978c76983839ed,Tiny.VE,34135249,2013
cachedhlslshaders/vulkan/0185889ddacdefea8434d13f44dcb010a25dafe2a871cde21c53d7be9747f768,Tiny.VF,34242069,2413
cachedhlslshaders/vulkan/01bf9eeee17985d80b54ac05fb7f24b7a506fdea055f1d4f102b18eae1de6471,Folders/cachedhlslshaders/vulkan,97852,7964
cachedhlslshaders/vulkan/02612c52c963fa061b6226e488b0a9b21c4741fd253c18c45cd8d319b14742ca,Folders/cachedhlslshaders/vulkan,105816,6260
cachedhlslshaders/vulkan/02eff3a0e1e61845325a0deee3676aa85d6a3ea595069d290a63344f2fe25ad0,Folders/cachedhlslshaders/vulkan,112076,19596
cachedhlslshaders/vulkan/037af31db35f8b48358bde3a050d269d9bb88cfd9eb819ac32b8d54aaf130f08,Folders/cachedhlslshaders/vulkan,131672,7157
cachedhlslshaders/vulkan/04266edddbf5d111436dd8c4d8591aa07e874aaa5cff71c6d272ff57a09111c9,Folders/cachedhlslshaders/vulkan,138829,5499
cachedhlslshaders/vulkan/04a71a7c62d7e32fd155dbb626971471e4c5aed0c1c6719cb95ed9e7eea29bed,Folders/cachedhlslshaders/vulkan,144328,61088
cachedhlslshaders/vulkan/04c27e5695ed07322e0fb8ee2c59bf9b98282f6ae742492624d5e23ec49b4474,Folders/cachedhlslshaders/vulkan,205416,9895
